hanzi,tl
租界,tsoo-kài
粉紅仔色,hún-âng-á-sik
水紅仔色,tsuí-âng-á-sik
粉筆,hún-pit
紋理,bûn-lí
紋路,bûn-lōo
純女聲,sûn lí-siann
純小數,sûn-sió-sòo
純男聲,sûn lâm-siann
純樂器,sûn ga̍k-khì
紙,tsuá
紙本,tsuá-pún
紙枋,tsuá-pang
紙尪仔,tsuá-ang-á
紙條,tsuá-tiâu
紙牌,tsuá-pâi
字硩,jī-teh
紙硩,tsuá-teh
素食,sòo-si̍t
紡織,pháng-tsit
索引,sik-ín
耆老,kî-ló
老大,lāu-tuā
耆老老大,kî-ló-lāu-tuā
胰島素,î-tó-sòo
腰尺,io-tshioh
胸腺,hing-suànn
胸腺激素,hing-suànn kik-sòo
能力,lîng-li̍k
膩瓤,jī-nn̂g
膋,lâ
脂肪,tsi-hong
肝包油,kuann-pau-iû
臭氧,tshàu-ióng
航空,hâng-khong
航運,hâng-ūn
茭白筍,kha-pe̍h-sún
茶鈷,tê-kóo
茶罐,tê-kuàn
草蓆,tsháu-tshio̍h
草稿,tshó-kó
無人島,bû-jîn-tó
荒島,hong-tó
蠓仔香,báng-á-hiunn
蠓仔薰,báng-á-hun
訊息,sìn-sit
訓練,hùn-liān
記人,kì lâng
記者,kì-tsiá
記數,kì-siàu
記載,kì-tsài
財產權,tsâi-sán-khuân
財產權,tsâi-sán-kuân
貢獻,kòng-hiàn
膨疱,phòng-phā
吊車,tiàu-tshia
起音,khí-im
退化,thè-huà
退片鈕,thè-phìnn-liú
配色,phuè-sik
配角,phuè-kak
配音,phuè-im
配送,phuè-sàng
配偶,phuè-ngóo
頭對,thâu-tuì
和目鏡,hô ba̍k-kiànn
配給,phuè-kip
酒癮,tsiú-giàn
針灸,tsiam-kù
針筆,tsiam-pit
崎坡,kiā-pho
陣頭,tīn-thâu
骨折,kut-tsi̍h
骨骼肌,kut-keh-ki
高手,ko-tshiú
𠢕人,gâu-lâng
懸手托球,kuân-tshiú thuh-kiû
懸手傳球,kuân-tshiú thuân-kiû
高血壓,ko-hueh-ap
懸度角觀測器,kuân-tōo-kak kuan-tshik-khì
高科技,ko-kho-ki
高胡,ko-ôo
懸音,kuân-im
懸音木琴,kuân-im bo̍k-khîm
懸音笛仔,kuân-im ta̍t-á
懸音譜號,kuân-im phóo-hō
懸飛球,kuân-pue-kiû
山球,suann-kiû
goo-lú-huh,goo-lú-huh
高齡化,ko-lîng-huà
高纖維,ko-tshiam-uî
焦涸涸,ta-khok-khok
焦燥劑,ta-sò-tse
偏折,phian-tsiat
停車場,thîng-tshia-tiûnn
健身房,kiān-sin-pâng
健美,kiān-bí
健康,kiān-khong
勇健,ióng-kiānn
側勾拳,tshik-kau-kûn
側併步,tshik-pìng-pōo
側踢,tshik-that
偽造,guī-tsō
剪裁,tsián-tshâi
剪輯,tsián-tsi̍p
副詞,hù-sû
勒索,li̍k-sik
叨撚,lo-lián
動物園,tōng-bu̍t-hn̂g
動脈,tōng-me̍h
動脈,tōng-be̍h
動畫,tōng-uē
動畫檔,tōng-uē-tóng
動畫檔,tōng-uē-tòng
動態,tōng-thài
匾,pián
牌匾,pâi-pián
區別,khu-pia̍t
區域,khu-hi̍k
區域,khu-i̍k
參考,tsham-khó
參考書目,tsham-khó su-bo̍k
參宿一,Tsham-siù-it
參宿一,Sim-siù-it
參宿二,Tsham-siù-jī
參宿二,Sim-siù-jī
參宿三,Tsham-siù-sann
參宿三,Sim-siù-sann
參宿五,Tsham-siù-gōo
參宿五,Sim-siù-gōo
參宿六,Tsham-siù-la̍k
參宿六,Sim-siù-la̍k
售價,siū-kè
賣價,bē-kè
曲盤,khik-puânn
唱片,tshiùnn-phìnn
唱名,tshiùnn-miâ
唱奏,tshiùnn-tsàu
商店,siong-tiàm
店頭,tiàm-thâu
商港,siong-káng
商量,siong-liông
參詳,tsham-siông
討論,thó-lūn
協商,hia̍p-siong
問卷,būn-kuàn
問卷,mn̄g-kǹg
問題,būn-tê
啟示,khé-sī
啟蒙教材,khé-bông kàu-tsâi
國中,kok-tiong
國文,kok-bûn
國家公權力,kok-ka-kong-khuân-li̍k
國家公權力,kok-ka-kong-kuân-li̍k
國家音樂廳,Kok-ka Im-ga̍k-thiann
國家語言,kok-ka gí-giân
國道,kok-tō
國語,kok-gí
國際,kok-tsè
國際化,kok-tsè-huà
國際反地雷組織,Kok-tsè Huán-tē-luî Tsoo-tsit
國際舞台,kok-tsè bú-tâi
國慶日,Kok-khìng-ji̍t
國樂,kok-ga̍k
執行,tsip-hîng
培養皿,puê-ióng-bíng
基金會,ki-kim-huē
通鼓,thong-kóo
婚姻,hun-in
婚喪喜慶,hun-song-hí-khìng
寄託,kià-thok
密集,bi̍t-tsi̍p
密碼,bi̍t-bé
暗號,àm-hō
專有名詞,tsuan-iú-miâ-sû
專有名詞,tsuan-iú-bîng-sû
專長,tsuan-tióng
專業化,tsuan-gia̍p-huà
崇拜,tsông-pài
崑曲,khun-khik
數單,siàu-tuann
帶小數,tài-sió-sòo
帶原者,tài-guân-tsiá
康熙,Khong-hi
強拍,kiông-phik
強酸,kiông-sng
強鹼,kiông-kinn
彩色,tshái-sik
彩色筆,tshái-sik-pit
彩度,tshái-tōo
彩筆,tshái-pit
彩繪,tshái-huē
得分,tit-hun
御夫座,Gū-hu-tsō
情緒,tsîng-sū
情緒,tsîng-sû
捲軸,kńg-ti̍k
捷徑,tsia̍t-kìng
近路,kīn-lōo
捷運系統,tsia̍t-ūn hē-thóng
掃描,sàu-biâu
掃墓,sàu-bōng
培墓,puē-bōng
探墓厝,thàm-bōng-tshù
排水溝,pâi-tsuí-kau
消水溝,siau-tsuí-kau
排列,pâi-lia̍t
排序,pâi-sī
排序,pâi-sū
排隊,pâi-tuī
Paiwan族鼻笛；Paiwan族鼻笛仔,Pâi-uan-tso̍k phīnn-ta̍t Pâi-uan-tso̍k phīnn-ta̍t-á
搶剝,tshiúnn-pak
搶,tshiúnn
採購,tshái-kòo
探查,thàm-tsa
接力賽,tsiap-li̍k-sài
接納,tsiap-la̍p
接受,tsiap-siū
控制鈕,khòng-tsè-liú
推力,thui-li̍k
推理小說家,tshui-lí-sió-suat-ka
推理小說家,tshui-lí-siáu-suat-ka
推舉,thui-kí
推舉,tshui-kí
措施,tshòo-si
敏捷性,bín-tsia̍t-sìng
敏捷度,bín-tsia̍t-tōo
救援,kiù-uān
救濟,kiù-tsè
敘寫方式,sū-siá hong-sik
教師,kàu-su
老師,lāu-su
教堂,kàu-tn̂g
禮拜堂,lé-pài-tn̂g
道理,tō-lí
斜鉤,tshiâ-kau
梁柱,niû-thiāu
柝仔,kho̍k-á
柝仔板,kho̍k-á-pán
條約,tiâu-iok
捋仔田,lua̍h-á-tshân
坪仔田,pênn-á-tshân
梯形四角柱,thui-hîng sì-kak-thiāu
棄嬰,khì-ing
氫氧離子,khing-ióng-lî-tsú
液化石油氣,i̍k-huà tsio̍h-iû-khì
液晶,i̍k-tsinn
液晶,i̍k-tsing
灇浴,tsâng-i̍k
沖浴,tshiâng-i̍k
淘汰,tô-thài
積窒,tsik-that
淨山,tsīng-suann
淨重,tsīng-tāng
濫色效果,lām-sik hāu-kó
濫色紙,lām-sik-tsuá
添加物,thiam-ka-bu̍t
清水,tshing-tsuí
清明,tshing-bîng
清明,tshinn-miâ
清真寺,tshing-tsin-sī
清朝,Tshing-tiâu
煮食,tsú-tsia̍h
火號,hué-hō
白火,pe̍h-hué
犁,lê
現代舞,hiān-tāi-bú
球桮,kiû-pue
球面,kiû-bīn
球箠,kiû-tshuê
球場,kiû-tiûnn
球埕,kiû-tiânn
球賽,kiû-sài
球類運動,kiû-luī ūn-tōng
理念,lí-liām
瓷仔,huî-á
幼瓷,iù-huî
產地履歷,sán-tē lí-li̍k
產值,sán-ta̍t
產量,sán-liōng
產道,sán-tō
畢氏定理,Pit--sī tīng-lí
出業,tshut-gia̍p
畢業,pit-gia̍p
畢業典禮,pit-gia̍p-tián-lé
異味怪味,ī-bī kuài-bī
異國文化,ī-kok bûn-huà
疏忽,soo-hut
失覺察,sit-kak-tshat
疏散,soo-sàn
疏開,soo-khai
痕跡,hûn-jiah
眷村,kuàn-tshun
眷村,kuàn-tshuan
飯匙銃,pn̄g-sî-tshìng
眾數,tsiòng-sòo
硫磺,liû-hông
祭品,tsè-phín
祭拜,tsè-pài
拜拜,pài-pài
獻敬,hiàn-kìng
笙,sing
𥰔仔空,phín-á-khang
𥰔仔膜,phín-á-mo̍oh
符值,hû-ta̍t
音符頭,im-hû-thâu
第一小提琴,tē-it sió-thê-khîm
第二小提琴,tē-jī sió-thê-khîm
第二次世界大戰,Tē-jī-tshù Sè-kài Tāi-tsiàn
粗,tshoo
粗澀,tshoo-siap
粗鹽,tshoo-iâm
細胞,sè-pau
幼鹽,iù-iâm
終止線,tsiong-tsí-suànn
組曲,tsoo-khik
經倒,kenn--tó
統一發票,thóng-it-huat-phiò
統治,thóng-tī
脫輪,thu̍t-lûn
脫氧劑,thuat-ióng-tse
脫離,thuat-lī
hoo-lú-bóng,hoo-lú-bóng
藥方,io̍h-hng
藥單,io̍h-tuann
處方,tshú-hng
處暑,tshù-sú
卵清,nn̄g-tshing
卵白質,nn̄g-pe̍h-tsit
卵仁,nn̄g-jîn
雞卵糕,ke-nn̄g-ko
設定,siat-tīng
設計感,siat-kè-kám
設計圖,siat-kè-tôo
設問法,siat-būn-huat
設備,siat-pī
貧血,pîn-hiat
欠血,khiàm-hueh
貨櫃,huè-kuī
責任,tsik-jīm
軟體,nńg-thé
透明黏布,thàu-bîng-liâm-pòo
透明黏布,thò-bîng-liâm-pòo
透視法,thàu-sī-huat
途徑,tôo-kìng
路徑,lōo-kìng
通知,thong-ti
通訊,thong-sìn
通婚,thong-hun
通貨膨脹,thong-huè phòng-tiòng
通勤,thong-khîn
通緝,thong-tsi̍p
通緝,thong-tship
造字,tsō-jī
造紙,tsō-tsuá
造船,tsō-tsûn
連比,liân-pí
連續加減法,liân-sio̍k ka-kiám-huat
連續乘除法,liân-sio̍k sîng-tî-huat
部份量,pōo-hūn-liōng
都市化,too-tshī-huà
都會,too-huē
糝啉,sám-lim
野生動物,iá-sing tōng-bu̍t
野柳,Iá-liú
陰道,im-tō
𡳞脬,lān-pha
陳情書,tîn-tsîng-su
陵寢,lîng-tshím
瓷仔纖維網,huî-á tshiam-uî-bāng
塗觱哹,thôo-pi-pu
陸運,lio̍k-ūn
魚,hî
魚栽,hî-tsai
魚塭,hî-ùn
塭仔,ùn-á
釣餌,tiò-jī
魚蝦,hî-hê
鳥類,tsiáu-luī
鹿,lo̍k
鹿茸,lo̍k-jiông
索仔步,soh-á-pōo
麻糍,muâ-tsî
傀儡戲,ka-lé-hì
備份,pī-hūn
割讓,kuah-niū
創作者,tshòng-tsok-tsiá
創制權,tshòng-tsè-khuân
創制權,tshòng-tsè-kuân
勞力,lô-li̍k
勞工,lô-kang
勞動基準法,lô-tōng ki-tsún-huat
博覽會,phok-lám-huē
喇叭,lá-pah
頷頸珠,ām-kún-tsu
頷珠,ām-tsu
雄骨,hiông-kut
喪葬,song-tsòng
個人答喙鼓,kò-jîn tap-tshuì-kóo
煏鼓,piak-kóo
單位換算,tan-uī uānn-sǹg
單價,tan-kè
單數,tan-sòo
單簧管,tan-hông-kuán
烏笛仔,oo-ta̍t-á
頷垂,ām-sê
瀾垂,nuā-sê
圍剿,uî-tsâu
報告,pò-kò
報酬,pò-siû
場地,tiûnn-tē
媒體,muî-thé
好額人,hó-gia̍h-lâng
冷色系,líng-sik-hē
寒帶,hân-tài
寒露,hân-lōo
就地取材,tsiū-tē-tshú-tsâi
就業,tsiū-gia̍p
食頭路,tsia̍h-thâu-lōo
幾何圖形,kí-hô tôo-hîng
便所,piān-sóo
復原,ho̍k-guân
循環小數,sûn-khuân sió-sòo
描寫方式,biô-siá-hong-sik
描寫方式,biâu-siá-hong-sik
提案,thê-àn
插枝,tshah-ki
硩枝,teh-ki
插座,tshah-tsō
佈田,pòo-tshân
佈稻仔,pòo-tiū-á
插畫,tshah-uē
插畫家,tshah-uē-ka
揚琴,iâng-khîm
換氣,uānn-khuì
散文集,suànn-bûn-tsi̍p
普及,phóo-ki̍p
普渡,póo-tōo
暑假,sú-ká
歇熱,hioh-jua̍h
曾文溪,Tsan-bûn-khe
朝露,tiau-lōo
棋藝,kî-gē
棕色,tsang-sik
棲息地,tshe-sik-tē
棺柴,kuann-tshâ
植物學家,si̍t-bu̍t ha̍k-ka
植物欉,si̍t-bu̍t-tsâng
殖民,si̍t-bîn
殖民文化,si̍t-bîn bûn-huà
殖民地,si̍t-bîn-tē
殖民統治,si̍t-bîn thóng-tī
殖民經濟,si̍t-bîn king-tsè
殼仔絃,khak-á-hiân
減法算式,kiám-huat sǹg-sik
減號,kiám-hō
渡船,tōo-tsûn
測試,tshik-tshì
港口,káng-kháu
碼頭,bé-thâu
渲染法,suàn-jiám-huat
游標,iû-phiau
游標,iû-piau
雄流,hiông-lâu
挽水,bán-tsuí
掣流,tshuah-lâu
湖,ôo
湖,hôo
無條件進位法,bô-tiâu-kiānn tsìn-uī-huat
無線電,bô-suànn-tiān
無線電波,bô-suànn tiān-pho
神主牌,sîn-tsú-pâi
神主牌仔,sîn-tsú-pâi-á
牌位,pâi-uī
琵琶,pî-pê
柑仔蜜,kam-á-bi̍t
臭柿仔,tshàu-khī-á
thoo-má-tooh,thoo-má-tooh
畫刀,uē-to
畫作,uē-tsok
畫枋,uē-pang
畫者,uē-tsiá
畫架,uē-kè
畫面寸尺,uē-bīn tshùn-tshioh
畫風,uē-hong
畫家,uē-ka
畫展,uē-tián
畫紙,uē-tsuá
畫記,uē-kì
畫廊,uē-lông
畫像,uē-siōng
挽搣,bán-me
山,peh-suann
登陸,ting-lio̍k
發言權,huat-giân-khuân
發言權,huat-giân-kuân
發炎,huat-iām
發癀,huat-hông
發音,huat-im
發揮,huat-hui
發酵作用,huat-kànn-tsok-iōng
發酵作用,huat-kà-tsok-iōng
發燒,huat-sio
盜版,tō-pán
盜壘,tō-luí
短文集,té-bûn-tsi̍p
短𥰔仔,té-phín-á
短篇,té-phinn
硬碟,ngē-tia̍p
há-ti,há-ti
硯台,hīnn-tâi
墨盤,ba̍k-puânn
墨硯,ba̍k-hīnn
薄鹽酸,po̍h iâm-sng
稅金,suè-kim
筆尖,pit-tsiam
筆尾,pit-bué
筆法,pit-huat
筆洗,pit-sé
等比中項,tíng-pí tiong-hāng
平長,pênn tn̂g
等差中項,tíng-tsha tiong-hāng
等差級數,tíng-tsha kip-sòo
等差數列,tíng-tsha sòo-lia̍t
平闊,pênn khuah
等邊三角形,tíng-pinn sann-kak-hîng
紫外線,tsí-guā-suànn
結尾敬語,kiat-bué kìng-gí
結社,kiat-siā
結核病,kiat-hu̍t-pēnn
結核桿菌,kiat-hi̍k kuáinn-khún
結盟,kiat-bîng
結霜,kiat-sng
絕對值,tsua̍t-tuì-ta̍t
絕種,tse̍h-tsíng
絕緣,tsua̍t-iân
電火布,tiān-hué-pòo
絲綢,si-tiû
性地,sìng-tē
脾氣,phî-khì
腰子病,io-tsí-pēnn
華氏,Huâ--sī
華語,Huâ-gí
虛步,hi-pōo
虛構,hi-kòo
街,ke
街仔路,ke-á-lōo
街仔,ke-á
視力,sī-li̍k
視力檢查,sī-li̍k kiám-tsa
視訊,sī-sìn
視野,sī-iá
眼界,gán-kài
拍官司,phah-kuann-si
診所,tsín-sóo
醫生館,i-sing-kuán
診療,tsín-liâu
註解,tsù-kái
拐騙,kuái-phiàn
詐騙,tsà-phiàn
諞,pián
評量,phîng-liông
評論,phîng-lūn
象限,siōng-hān
貴族,kuì-tso̍k
貸款,tāi-khuán
貸款,tāi-khuánn
貿易,bōo-i̍k
貿易協定,bōo-i̍k hia̍p-tīng
超連結,tshiau-liân-kiat
超距力,tshiau-kī-li̍k
走壘,tsáu-luí
度晬,tōo-tsè
進攻,tsìn-kong
進貨,tsìn-huè
郵局,iû-kio̍k
郵政,iû-tsìng
郵購,iû-kòo
量,niû（動詞）
量,liōng（名詞）
大賣場,tuā-bē-tiûnn
量詞,liōng-sû
銀票,gîn-phiò
紙票,tsuá-phiò
鈕仔電池,liú-á tiān-tî
開合跳,khui-ha̍p-thiàu
開合跳步,khui-ha̍p-thiàu-pōo
開放性肺癆,khai-hòng-sìng hì-lô
開花植物,khui-hue si̍t-bu̍t
酒開仔,tsiú-khui-á
開仔,khui-á
閬隔數,làng-keh-sòo
陽明山國家公園,Iûnn-bîng-suann-Kok-ka-Kong-hn̂g
陽明山國家公園,Iông-bîng-san-Kok-ka-Kong-hn̂g
隊友,tuī-iú
階級,kai-kip
雄性激素,hiông-sìng kik-sòo
雄黃酒,hiông-hông-tsiú
集散地,tsi̍p-sàn-tē
集會遊行,tsi̍p-huē iû-hîng
雲門舞集,Hûn-bûn-bú-tsi̍p
雲端,hûn-tuan
筋帶,kin-tuà
飲食均衡,ím-si̍t kin-hîng
黃花鹽酸仔草,n̂g-hue iâm-sng-á-tsháu
黃疸,n̂g-thán
傳承,thuân-sîng
傳染,thuân-jiám
傳染病,thuân-jiám-pēnn
傳真,thuân-tsin
傳統,thuân-thóng
傳統詩歌,thuân-thóng si-kua
傳熱速度,thuân-jia̍t sok-tōo
傳輸速率,thuân-su sok-lu̍t
空喙,khang-tshuì
傷口,siong-kháu
募款,bōo-khuán
題緣,tê-iân
匯款,huē-khuán
嗅覺摹寫,hiù-kak bôo-siá
圓形周長,înn-hîng tsiu-tn̂g
圓形面積,înn-hîng bīn-tsik
圓弧,înn-hôo
圓柱體,înn-thiāu-thé
圓箍仔柱,înn-khoo-á-thiāu
圓扇形,înn-sìnn-hîng
圓扇形面積,înn-sìnn-hîng bīn-tsik
圓規,înn-kui
圓尺,înn-tshioh
塊根,khuài-kin
塑膠袋仔,sok-ka-tē-á
塑膠橐仔,sok-ka-lok-á
奧運,Ò-ūn
媽祖,Má-tsóo
意譯,ì-i̍k
愛滋病,ài-tsu-pēnn
感化教育,kám-huà kàu-io̍k
感冒,kám-mōo
感著,kám--tio̍h
寒著,kuânn--tio̍h
風邪,hong-siâ
傷風,siong-hong
感染,kám-jiám
慈善機構,tsû-siān ki-kòo
搖頭丸,iô-thâu-uân
敬語,kìng-gí
新式教育,sin-sik kàu-io̍k
新型流感,sin-hîng liû-kám
新𥰔仔,sin-phín-á
新陳代謝,sin-tîn-tāi-siā
新聞,sin-bûn
眩車藥仔,hîn-tshia io̍h-á
暈染法,ūn-jiám-huat
暖色系,luán-sik-hē
暖色調,luán-sik-tiāu
暖空氣,luán-khong-khì
燒空氣,sio-khong-khì
烏𪐞紅,oo-tòo-âng
豬肝色,ti-kuann-sik
會社,huē-siā
會議,huē-gī
楷模,khái-bôo
毽球,kiàn-kiû
跙流籠,tshū-liû-lông
溪谷,khe-kok
坑谷,khenn-kok
溶氧量,iûnn-ióng-liōng
駐水,tū-tsuí
滑音,ku̍t-im
滑鼠,ku̍t-tshí
趨壘,tshu-luí
薰吹,hun-tshue
塗炭,thôo-thuànn
相片,siòng-phìnn
ió-gà,ió-gà
瑞士,Suī-sū
水尾,Tsuí-bué
瑞穗,Suī-suī
𡳞核,lān-hu̍t
硼酸,pîng-sng
碑文,pi-bûn
碗箸,uánn-tī
禁令,kìm-līng
禽流感,khîm-liû-kám
省水器,síng-tsuí-khì
景氣䆀,kíng-khì bái
經驗,king-giām
對中掠齊,tuì-tiong lia̍h-tsê
濟人答喙鼓,tsē-lâng tap-tshuì-kóo
義賣,gī-bē
聖火,sìng-hué
聖經,sìng-king
腦下垂體,náu-ē-suî-thé
腦下垂體,náu-hā-suî-thé
腦中風,náu-tiòng-hong
腦筋踅輾轉,náu-kin-se̍h-liàn-tńg
腦筋踅輾轉,náu-kin-se̍h-lìn-tńg
胃腸炎,uī-tn̂g-iām
腸病毒,tn̂g-pēnn-to̍k
萬有引力,bān-iú-ín-li̍k
落山風,lo̍h-suann-hong
落地掃,lo̍h-tē-sàu
落實,lo̍k-si̍t
葡萄牙,Phû-tô-gâ
蜂仔炮,phang-á-phàu
蜂蝦,phang-hê
蜂岫,phang-siū
補角,póo-kak
裝置藝術,tsong-tì gē-su̍t
裝飾音,tsong-sik-im
花指,hue-tsáinn
解析度,kái-sik-tōo
解題,kái-tê
試管,tshì-kuán
資料篋仔,tsu-liāu-kheh-á
資訊,tsu-sìn
資源回收桶,tsu-guân huê-siu-tháng
跳水,thiàu-tsuí
栽水,tsai-tsuí
跳音,thiàu-im
虼蚤,ka-tsáu
跳馬,thiàu-bé
跳懸,thiàu-kuân
田,tshân
田園,tshân-hn̂g
農耕,lông-king
作穡,tsoh-sit
農藥,lông-io̍h
遊戲軟體,iû-hì nńg-thé
遊戲器材,iû-hì khì-tsâi
運動表現,ūn-tōng piáu-hiān
運動習慣,ūn-tōng si̍p-kuàn
運動場,ūn-tōng-tiûnn
運動量,ūn-tōng-liōng
運動會,ūn-tōng-huē
運輸,ūn-su
過敏原,kuè-bín-guân
過渡段,kuè-tōo-tuānn
違例,uî-lē
違章建築,uî-tsiong kiàn-tio̍k
謝神,siā-sîn
鈔,tshau
徛直線,khiā-ti̍t-suànn
鉛球,iân-kiû
隔代家庭,keh-tāi ka-tîng
隔代教養家庭,keh-tāi kàu-ióng ka-tîng
所費,sóo-huì
四秀仔,sì-siù-á
喙食物,tshuì-tsia̍h-mi̍h
零星,lân-san
零星錢,lân-san-tsînn
銀角仔,gîn-kak-á
雷射光,luî-siā-kng
雷達,luî-ta̍t
電子支付,tiān-tsú tsi-hù
電子媒體,tiān-tsú muî-thé
電風,tiān-hong
電視購物,tiān-sī kòo-bu̍t
電源開關,tiān-guân khai-kuan
電腦,tiān-náu
電腦數值控制,tiān-náu sòo-ta̍t khòng-tsè
電解質,tiān-kái-tsit
預覽,ī-lám
飽和脂肪,pá-hô tsi-hong
鼓,kóo
鼓吹樂,kóo-tshue-ga̍k
拍噗仔,phah-pho̍k-á
耳鏡,hīnn-kiànn
耳空鬼仔,hīnn-khang-kuí-á
圖示,tôo-sī
圖表,tôo-pió
圖鑑,tôo-kàm
團體,thuân-thé
實木,si̍t-bo̍k
實際測量,si̍t-tsè-tshik-liông
實際測量,si̍t-tsè-tshik-liōng
實踐,si̍t-tsiān
對比色,tuì-pí-sik
對白,tuì-pe̍h
對流作用,tuì-liû tsok-iōng
對頂角,tuì-tíng-kak
對焦,tuì-tsiau
對照表,tuì-tsiàu-pió
對話練習,tuì-uē liān-si̍p
掠齊,lia̍h-tsê
對應,tuì-ìng
對應頂點,tuì-ìng tíng-tiám
對聯,tuì-liân
聯對,liân-tuì
態度,thāi-tōo
態度,thài-tōo
慢性疾病,bān-sìng-tsi̍t-pēnn
慢性疾病,bān-sìng-tsi̍k-pēnn
慢性病,bān-sìng-pēnn
慢板,bān-pán
截面,tsia̍t-bīn
摘要,tiah-iàu
摘述,tiah-su̍t
摘錄式,tiah-lo̍k-sik
摘錄式,tiah-lio̍k-sik
摺被,tsih-phuē
撇,phiat
撇頓點,phiat-tùn-tiám
撇橫,phiat-huâinn
敗市,pāi-tshī
漁港,hî-káng
漂浮性植物,phiau-phû-sìng-si̍t-bu̍t
漂浮性植物,phiau-hû-sìng-si̍t-bu̍t
演奏曲,ián-tsàu-khik
熔去,iûnn--khì
疑問句,gî-būn-kù
疑惑,gî-hi̍k
監護人,kàm-hōo-jîn
睏眠,khùn-bîn
碳化,thuànn-huà
磁力線,tsû-li̍k-suànn
箏形,tsing-hîng
風吹形,hong-tshue-hîng
算法,sǹg-huat
管弦樂器,kuán-hiân ga̍k-khì
管風琴,kuán-hong-khîm
管路,kóng-lōo
管道,kuán-tō
門路,mn̂g-lōo
管樂,kuán-ga̍k
管樂隊,kuán-ga̍k-tuī
管樂團,kuán-ga̍k-thuân
綠肥,li̍k-puî
維管束,uî-kńg-sok
網版印刷,bāng-pán ìn-suat
網頁檔,bāng-ia̍h-tóng
網頁檔,bāng-ia̍h-tòng
網路直播,bāng-lōo-ti̍t-pòo
網路直播,bāng-lōo-ti̍t-pò
網路攝影機,bāng-lōo liap-iánn-ki
網路霸凌,bāng-lōo pà-lîng
罰球,hua̍t-kiû
腐蝕作用,hú-si̍t-tsok-iōng
腐蝕性,hú-si̍t-sìng
膀胱,phông-kong
臺北赤蛤仔,Tâi-pak tshiah-kap-á
臺灣高速鐵路,Tâi-uân Ko-sok Thih-lōo
弄獅,lāng-sai
弄龍,lāng-lîng
蒸氣機,tsing-khì-ki
炊卵,tshue-nn̄g
語文,gí-bûn
語文能力,gí-bûn lîng-li̍k
語言列,gí-giân-lia̍t
遠距教學,uán-kī kàu-ha̍k
酸,sng
酸性混合水溶液,sng-sìng hūn-ha̍p tsuí-iông-i̍k
酸鹼指示劑,sng-kinn tsí-sī-tse
鉻,kok
銀色,gîn-sik
銀行,gîn-hâng
濟歲人,tsē-huè-lâng
銅管,tâng-kuán
銅管五重奏,tâng-kuán-ngóo-tîng-tsàu
銅管五重奏,tâng-kuán-gōo-tîng-tsàu
銅鑼,tâng-lô
雌性激素,tshu-sìng kik-sòo
領域,líng-hi̍k
領域,líng-i̍k
領貨,niá huè
骰仔,tâu-á
十八骰子,si̍p-pat-tâu-á
十八仔,si̍p-pat-á
a小調,a sió-tiāu
A型肝炎,A-hîng kuann-iām
